"name","essround","edition","proddate","idno","cntry","dweight","pweight","happy","gndr","agea","hinctnta","prob","stratum","psu"
"ESS11e01",11,"1.0","20.06.2024",62796,"AT",1.2988544,0.33091453,8,1,68,6,0.00052797614,10,384
"ESS11e01",11,"1.0","20.06.2024",62799,"AT",0.9658987,0.33091453,10,2,60,5,0.00070997514,17,410
"ESS11e01",11,"1.0","20.06.2024",62802,"AT",0.7189094,0.33091453,8,2,67,3,0.00095389504,25,442
"ESS11e01",11,"1.0","20.06.2024",62811,"AT",0.60989815,0.33091453,8,1,19,2,0.0011243911,69,136
"ESS11e01",11,"1.0","20.06.2024",62840,"AT",0.5264096,0.33091453,5,2,69,3,0.0013027195,78,179
"ESS11e01",11,"1.0","20.06.2024",62854,"AT",1.4545056,0.33091453,8,1,46,77,0.0004714757,81,193
"ESS11e01",11,"1.0","20.06.2024",62866,"AT",0.94756085,0.33091453,7,1,78,88,0.00072371506,24,438
"ESS11e01",11,"1.0","20.06.2024",62867,"AT",1.9727145,0.33091453,8,1,56,10,0.0003476246,57,78
"ESS11e01",11,"1.0","20.06.2024",62870,"AT",0.5797645,0.33091453,7,2,75,3,0.001182832,87,211
"ESS11e01",11,"1.0","20.06.2024",62921,"AT",0.7417395,0.33091453,8,2,32,2,0.00092453486,29,695
"ESS11e01",11,"1.0","20.06.2024",62929,"AT",1.5204914,0.33091453,8,2,38,8,0.00045101478,91,229
"ESS11e01",11,"1.0","20.06.2024",62931,"AT",2.0805652,0.33091453,10,2,49,5,0.0003296047,35,766
"ESS11e01",11,"1.0","20.06.2024",62937,"AT",0.426831,0.33091453,9,1,57,4,0.0016066408,90,228
"ESS11e01",11,"1.0","20.06.2024",62942,"AT",3.4949322,0.33091453,9,2,42,7,0.0001962167,26,624
"ESS11e01",11,"1.0","20.06.2024",62945,"AT",0.8203739,0.33091453,9,2,32,5,0.0008359165,79,182
"ESS11e01",11,"1.0","20.06.2024",63020,"AT",1.928303,0.33091453,8,2,39,8,0.00035563085,41,16
"ESS11e01",11,"1.0","20.06.2024",63032,"AT",0.47378042,0.33091453,9,2,61,4,0.0014474301,24,437
"ESS11e01",11,"1.0","20.06.2024",63059,"AT",1.2718351,0.33091453,8,1,74,3,0.0005391926,1,443
"ESS11e01",11,"1.0","20.06.2024",63071,"AT",0.9245242,0.33091453,5,1,80,8,0.0007417481,86,202
"ESS11e01",11,"1.0","20.06.2024",63080,"AT",0.5129107,0.33091453,7,2,70,2,0.0013370047,55,65
"ESS11e01",11,"1.0","20.06.2024",63082,"AT",2.2563777,0.33091453,10,2,39,9,0.0003039225,98,257
"ESS11e01",11,"1.0","20.06.2024",63087,"AT",0.44314238,0.33091453,10,2,68,88,0.0015475028,77,177
"ESS11e01",11,"1.0","20.06.2024",63088,"AT",1.3850077,0.33091453,8,1,67,3,0.00049513375,33,451
"ESS11e01",11,"1.0","20.06.2024",63090,"AT",0.8320375,0.33091453,9,2,57,10,0.0008241984,94,247
"ESS11e01",11,"1.0","20.06.2024",63098,"AT",0.54141074,0.33091453,7,2,36,2,0.0012666244,53,58
"ESS11e01",11,"1.0","20.06.2024",63117,"AT",0.69352174,0.33091453,10,2,74,5,0.000988814,35,782
"ESS11e01",11,"1.0","20.06.2024",63118,"AT",0.7417395,0.33091453,1,1,76,5,0.00092453486,29,677
"ESS11e01",11,"1.0","20.06.2024",63156,"AT",0.43501446,0.33091453,9,2,83,2,0.0015764167,103,304
"ESS11e01",11,"1.0","20.06.2024",63165,"AT",0.3849096,0.33091453,6,2,59,77,0.0017816237,102,302
"ESS11e01",11,"1.0","20.06.2024",63177,"AT",1.3709402,0.33091453,10,1,75,77,0.0005002144,12,585
"ESS11e01",11,"1.0","20.06.2024",63191,"AT",0.6494272,0.33091453,2,1,60,2,0.0010559522,10,391
"ESS11e01",11,"1.0","20.06.2024",63195,"AT",0.5560615,0.33091453,9,1,21,4,0.0012332522,101,290
"ESS11e01",11,"1.0","20.06.2024",63207,"AT",0.4622621,0.33091453,8,1,31,3,0.0014834962,86,203
"ESS11e01",11,"1.0","20.06.2024",63208,"AT",1.4283893,0.33091453,8,2,57,8,0.00048009606,114,342
"ESS11e01",11,"1.0","20.06.2024",63220,"AT",2.1567278,0.33091453,5,1,18,8,0.00031796505,25,440
"ESS11e01",11,"1.0","20.06.2024",63235,"AT",0.5320672,0.33091453,6,2,63,2,0.0012888674,85,201
"ESS11e01",11,"1.0","20.06.2024",63245,"AT",1.0973082,0.33091453,10,1,64,7,0.00062495115,51,53
"ESS11e01",11,"1.0","20.06.2024",63263,"AT",1.6681843,0.33091453,7,1,17,88,0.0004110841,101,277
"ESS11e01",11,"1.0","20.06.2024",63299,"AT",1.8275326,0.33091453,8,1,17,88,0.0003752404,3,346
"ESS11e01",11,"1.0","20.06.2024",63311,"AT",0.41370142,0.33091453,9,2,46,7,0.0016576303,108,321
"ESS11e01",11,"1.0","20.06.2024",63317,"AT",0.4328124,0.33091453,8,2,51,1,0.0015844372,16,406
"ESS11e01",11,"1.0","20.06.2024",63332,"AT",1.7437837,0.33091453,8,2,48,7,0.00039326213,109,328
"ESS11e01",11,"1.0","20.06.2024",63336,"AT",1.3796715,0.33091453,9,2,56,88,0.0004970488,67,120
"ESS11e01",11,"1.0","20.06.2024",63339,"AT",0.3978003,0.33091453,8,1,28,4,0.0017238903,9,382
"ESS11e01",11,"1.0","20.06.2024",63352,"AT",0.92452425,0.33091453,7,1,65,5,0.000741748,86,205
"ESS11e01",11,"1.0","20.06.2024",63382,"AT",0.9863859,0.33091453,8,1,54,6,0.000695229,68,124
"ESS11e01",11,"1.0","20.06.2024",63392,"AT",0.65759057,0.33091453,8,1,34,77,0.0010428434,68,124
"ESS11e01",11,"1.0","20.06.2024",63393,"AT",2.1948452,0.33091453,8,1,42,8,0.00031244304,42,24
"ESS11e01",11,"1.0","20.06.2024",63415,"AT",1.8275326,0.33091453,9,1,51,6,0.0003752404,3,347
"ESS11e01",11,"1.0","20.06.2024",63436,"AT",0.41601875,0.33091453,7,1,81,3,0.0016483968,94,239
"ESS11e01",11,"1.0","20.06.2024",63457,"AT",0.5560615,0.33091453,9,2,78,6,0.0012332522,101,275
"ESS11e01",11,"1.0","20.06.2024",63459,"AT",0.48490664,0.33091453,5,2,86,2,0.0014142188,113,340
"ESS11e01",11,"1.0","20.06.2024",63461,"AT",0.75063306,0.33091453,6,2,26,2,0.00091358094,31,713
"ESS11e01",11,"1.0","20.06.2024",63529,"AT",2.1420085,0.33091453,9,1,67,8,0.00032015002,27,640
"ESS11e01",11,"1.0","20.06.2024",63531,"AT",0.49630266,0.33091453,9,2,67,6,0.0013817456,7,375
"ESS11e01",11,"1.0","20.06.2024",63535,"AT",0.43594596,0.33091453,8,2,36,77,0.0015730483,109,329
"ESS11e01",11,"1.0","20.06.2024",63540,"AT",2.0570064,0.33091453,10,2,55,88,0.00033337963,89,226
"ESS11e01",11,"1.0","20.06.2024",63548,"AT",1.8307328,0.33091453,9,1,48,7,0.00037458446,74,513
"ESS11e01",11,"1.0","20.06.2024",63556,"AT",0.9484116,0.33091453,9,2,22,8,0.00072306587,39,12
"ESS11e01",11,"1.0","20.06.2024",63574,"AT",1.2219335,0.33091453,8,1,22,10,0.00056121225,38,1
"ESS11e01",11,"1.0","20.06.2024",63590,"AT",0.38012287,0.33091453,88,2,37,1,0.001804059,91,231
"ESS11e01",11,"1.0","20.06.2024",63595,"AT",1.112123,0.33091453,9,2,61,8,0.0006166261,101,275
"ESS11e01",11,"1.0","20.06.2024",63598,"AT",0.4598905,0.33091453,8,2,73,1,0.0014911463,67,121
"ESS11e01",11,"1.0","20.06.2024",63601,"AT",0.6098981,0.33091453,7,2,82,2,0.0011243912,69,134
"ESS11e01",11,"1.0","20.06.2024",63683,"AT",1.8951216,0.33091453,7,1,43,77,0.00036185756,24,434
"ESS11e01",11,"1.0","20.06.2024",63700,"AT",0.4598905,0.33091453,8,1,44,77,0.0014911463,67,121
"ESS11e01",11,"1.0","20.06.2024",63711,"AT",0.62733126,0.33091453,7,2,69,3,0.001093145,110,331
"ESS11e01",11,"1.0","20.06.2024",63714,"AT",3.8994868,0.33091453,8,1,42,77,0.00017586008,44,468
"ESS11e01",11,"1.0","20.06.2024",63724,"AT",0.92821974,0.33091453,7,1,75,3,0.000738795,18,417
"ESS11e01",11,"1.0","20.06.2024",63746,"AT",0.49317864,0.33091453,8,2,78,3,0.0013904984,57,77
"ESS11e01",11,"1.0","20.06.2024",63750,"AT",2.2958236,0.33091453,8,1,48,7,0.00029870067,43,27
"ESS11e01",11,"1.0","20.06.2024",63755,"AT",2.161271,0.33091453,8,1,46,8,0.00031729662,58,82
"ESS11e01",11,"1.0","20.06.2024",63771,"AT",0.45469967,0.33091453,2,1,23,2,0.0015081692,83,198
"ESS11e01",11,"1.0","20.06.2024",63794,"AT",0.47646317,0.33091453,7,2,58,1,0.0014392803,52,56
"ESS11e01",11,"1.0","20.06.2024",63805,"AT",0.7417395,0.33091453,7,2,65,4,0.00092453486,29,685
"ESS11e01",11,"1.0","20.06.2024",63808,"AT",0.27036247,0.33091453,5,1,47,1,0.002536462,16,402
"ESS11e01",11,"1.0","20.06.2024",63815,"AT",0.784857,0.33091453,8,1,30,8,0.000873744,104,309
"ESS11e01",11,"1.0","20.06.2024",63830,"AT",0.53681755,0.33091453,8,2,83,2,0.001277462,59,91
"ESS11e01",11,"1.0","20.06.2024",63847,"AT",1.0381325,0.33091453,9,1,82,8,0.0006605747,64,112
"ESS11e01",11,"1.0","20.06.2024",63851,"AT",1.730354,0.33091453,8,1,64,8,0.0003963143,50,49
"ESS11e01",11,"1.0","20.06.2024",63853,"AT",0.6670056,0.33091453,8,1,85,3,0.0010281234,28,665
"ESS11e01",11,"1.0","20.06.2024",63876,"AT",0.8718919,0.33091453,9,2,36,88,0.00078652415,109,329
"ESS11e01",11,"1.0","20.06.2024",63884,"AT",3.0494907,0.33091453,10,2,27,6,0.00022487823,69,144
"ESS11e01",11,"1.0","20.06.2024",63903,"AT",0.8772065,0.33091453,9,1,79,4,0.000781759,96,249
"ESS11e01",11,"1.0","20.06.2024",63944,"AT",0.5797645,0.33091453,7,2,75,1,0.001182832,87,208
"ESS11e01",11,"1.0","20.06.2024",63948,"AT",0.94756097,0.33091453,7,1,52,77,0.000723715,24,433
"ESS11e01",11,"1.0","20.06.2024",63983,"AT",1.2546624,0.33091453,6,2,41,7,0.00054657256,110,330
"ESS11e01",11,"1.0","20.06.2024",64013,"AT",0.43594596,0.33091453,5,1,35,5,0.0015730483,109,325
"ESS11e01",11,"1.0","20.06.2024",64044,"AT",0.4820758,0.33091453,6,1,56,3,0.0014225233,41,21
"ESS11e01",11,"1.0","20.06.2024",64059,"AT",1.2988544,0.33091453,9,2,58,9,0.0005279761,10,388
"ESS11e01",11,"1.0","20.06.2024",64076,"AT",0.48294935,0.33091453,10,2,66,5,0.0014199503,17,410
"ESS11e01",11,"1.0","20.06.2024",64114,"AT",0.9025512,0.33091453,8,2,82,6,0.00075980625,98,258
"ESS11e01",11,"1.0","20.06.2024",64117,"AT",0.7798974,0.33091453,8,1,52,5,0.00087930035,44,484
"ESS11e01",11,"1.0","20.06.2024",64171,"AT",2.319058,0.33091453,9,2,33,6,0.000295708,87,218
"ESS11e01",11,"1.0","20.06.2024",64174,"AT",1.2988542,0.33091453,3,2,57,1,0.00052797614,10,385
"ESS11e01",11,"1.0","20.06.2024",64183,"AT",1.2988542,0.33091453,9,2,86,7,0.00052797614,10,389
"ESS11e01",11,"1.0","20.06.2024",64202,"AT",1.2197961,0.33091453,9,2,83,4,0.00056219567,69,141
"ESS11e01",11,"1.0","20.06.2024",64221,"AT",0.5403178,0.33091453,8,2,53,77,0.0012691864,58,84
"ESS11e01",11,"1.0","20.06.2024",64235,"AT",0.9099707,0.33091453,9,1,45,7,0.0007536111,62,107
"ESS11e01",11,"1.0","20.06.2024",64257,"AT",1.329427,0.33091453,10,2,40,9,0.0005158343,77,172
"ESS11e01",11,"1.0","20.06.2024",64261,"AT",1.397973,0.33091453,8,2,75,7,0.00049054174,26,619
"ESS11e01",11,"1.0","20.06.2024",64264,"AT",0.41946852,0.33091453,9,2,29,4,0.0016348403,76,166
"ESS11e01",11,"1.0","20.06.2024",64268,"AT",0.4350144,0.33091453,9,2,81,77,0.0015764169,103,307
"ESS11e01",11,"1.0","20.06.2024",64298,"AT",0.6494272,0.33091453,10,1,63,6,0.0010559523,10,387
"ESS11e01",11,"1.0","20.06.2024",64304,"AT",2.1282687,0.33091453,9,1,52,6,0.00032221686,85,201
"ESS11e01",11,"1.0","20.06.2024",64329,"AT",1.9964224,0.33091453,9,2,32,8,0.00034349647,48,45
"ESS11e01",11,"1.0","20.06.2024",64343,"AT",0.94756085,0.33091453,8,1,61,7,0.00072371506,24,437
"ESS11e01",11,"1.0","20.06.2024",64367,"AT",0.69352174,0.33091453,9,2,67,77,0.000988814,35,764
"ESS11e01",11,"1.0","20.06.2024",64431,"AT",0.53514904,0.33091453,9,2,81,7,0.001281445,56,71
"ESS11e01",11,"1.0","20.06.2024",64446,"AT",0.68042654,0.33091453,9,1,63,3,0.0010078443,2,546
"ESS11e01",11,"1.0","20.06.2024",64447,"AT",0.60989815,0.33091453,6,2,23,2,0.0011243911,69,133
"ESS11e01",11,"1.0","20.06.2024",64465,"AT",0.5486541,0.33091453,8,2,73,3,0.0012499023,51,53
"ESS11e01",11,"1.0","20.06.2024",64475,"AT",0.96694636,0.33091453,8,1,56,7,0.0007092059,61,103
"ESS11e01",11,"1.0","20.06.2024",64476,"AT",0.6273312,0.33091453,5,2,64,2,0.0010931451,110,330
"ESS11e01",11,"1.0","20.06.2024",64485,"AT",1.569714,0.33091453,9,1,19,88,0.000436872,104,309
"ESS11e01",11,"1.0","20.06.2024",64491,"AT",0.48294935,0.33091453,8,2,75,77,0.0014199503,17,411
"ESS11e01",11,"1.0","20.06.2024",64498,"AT",1.8968233,0.33091453,3,2,23,3,0.0003615329,39,11
"ESS11e01",11,"1.0","20.06.2024",64517,"AT",0.81462234,0.33091453,9,1,71,7,0.0008418184,38,4
"ESS11e01",11,"1.0","20.06.2024",64547,"AT",0.45989054,0.33091453,8,2,46,9,0.0014911462,67,118
"ESS11e01",11,"1.0","20.06.2024",64548,"AT",0.8656501,0.33091453,7,2,80,6,0.0007921954,99,262
"ESS11e01",11,"1.0","20.06.2024",64557,"AT",0.55908823,0.33091453,3,2,67,2,0.0012265758,49,46
"ESS11e01",11,"1.0","20.06.2024",64594,"AT",0.6098981,0.33091453,4,1,41,1,0.0011243912,69,127
"ESS11e01",11,"1.0","20.06.2024",64598,"AT",0.8772065,0.33091453,8,2,56,77,0.000781759,96,252
"ESS11e01",11,"1.0","20.06.2024",64609,"AT",1.6209534,0.33091453,8,2,15,88,0.00042306219,58,85
"ESS11e01",11,"1.0","20.06.2024",64618,"AT",1.3992444,0.33091453,7,1,59,2,0.000490096,34,743
"ESS11e01",11,"1.0","20.06.2024",64634,"AT",0.6989865,0.33091453,8,2,75,2,0.0009810835,26,616
"ESS11e01",11,"1.0","20.06.2024",64668,"AT",0.48294935,0.33091453,10,2,53,5,0.0014199503,17,409
"ESS11e01",11,"1.0","20.06.2024",64681,"AT",1.6054472,0.33091453,8,2,54,8,0.00042714833,56,75
"ESS11e01",11,"1.0","20.06.2024",64682,"AT",2.1797295,0.33091453,7,2,47,6,0.0003146097,109,327
"ESS11e01",11,"1.0","20.06.2024",64710,"AT",0.8648057,0.33091453,8,2,61,77,0.00079296896,97,253
"ESS11e01",11,"1.0","20.06.2024",64714,"AT",1.0046445,0.33091453,7,1,22,3,0.0006825938,8,380
"ESS11e01",11,"1.0","20.06.2024",64725,"AT",0.6494271,0.33091453,5,2,62,3,0.0010559523,10,389
"ESS11e01",11,"1.0","20.06.2024",64735,"AT",1.1813569,0.33091453,8,1,32,6,0.0005804884,88,223
"ESS11e01",11,"1.0","20.06.2024",64754,"AT",0.9408683,0.33091453,8,2,32,5,0.000728863,70,153
"ESS11e01",11,"1.0","20.06.2024",64782,"AT",1.2197962,0.33091453,6,1,25,6,0.0005621956,69,139
"ESS11e01",11,"1.0","20.06.2024",64786,"AT",0.43281233,0.33091453,7,2,45,3,0.0015844374,16,407
"ESS11e01",11,"1.0","20.06.2024",64800,"AT",0.7366085,0.33091453,3,1,30,1,0.0009309749,21,602
"ESS11e01",11,"1.0","20.06.2024",64845,"AT",0.8656501,0.33091453,9,1,63,4,0.0007921954,99,266
"ESS11e01",11,"1.0","20.06.2024",64850,"AT",0.68042654,0.33091453,7,1,82,3,0.0010078443,2,564
"ESS11e01",11,"1.0","20.06.2024",64864,"AT",0.8841213,0.33091453,77,2,70,77,0.00077564473,60,97
"ESS11e01",11,"1.0","20.06.2024",64867,"AT",0.69250387,0.33091453,5,2,33,1,0.0009902675,33,446
"ESS11e01",11,"1.0","20.06.2024",64882,"AT",0.7272529,0.33091453,8,2,63,77,0.0009429513,81,192
"ESS11e01",11,"1.0","20.06.2024",64901,"AT",0.41946855,0.33091453,9,1,83,6,0.0016348402,76,167
"ESS11e01",11,"1.0","20.06.2024",64909,"AT",0.4666434,0.33091453,9,1,89,4,0.0014695677,71,154
"ESS11e01",11,"1.0","20.06.2024",64925,"AT",1.9482813,0.33091453,9,1,64,8,0.0003519841,10,386
"ESS11e01",11,"1.0","20.06.2024",64933,"AT",0.42140204,0.33091453,9,2,53,6,0.0016273392,4,355
"ESS11e01",11,"1.0","20.06.2024",64936,"AT",1.0806354,0.33091453,9,1,64,7,0.0006345933,58,83
"ESS11e01",11,"1.0","20.06.2024",64937,"AT",0.8718919,0.33091453,6,1,90,4,0.00078652415,109,325
"ESS11e01",11,"1.0","20.06.2024",64970,"AT",0.90939933,0.33091453,7,2,53,3,0.0007540846,83,197
"ESS11e01",11,"1.0","20.06.2024",65005,"AT",1.3340112,0.33091453,9,1,52,4,0.0005140617,28,659
"ESS11e01",11,"1.0","20.06.2024",65012,"AT",0.6098981,0.33091453,9,2,54,4,0.0011243912,69,138
"ESS11e01",11,"1.0","20.06.2024",65018,"AT",1.0258213,0.33091453,7,2,63,6,0.0006685024,55,68
"ESS11e01",11,"1.0","20.06.2024",65019,"AT",0.83968544,0.33091453,8,2,31,3,0.0008166916,80,191
"ESS11e01",11,"1.0","20.06.2024",65027,"AT",0.46410987,0.33091453,6,1,52,4,0.00147759,18,418
"ESS11e01",11,"1.0","20.06.2024",65033,"AT",1.4213413,0.33091453,8,1,26,9,0.0004824767,24,439
"ESS11e01",11,"1.0","20.06.2024",65034,"AT",0.8718919,0.33091453,3,2,50,9,0.00078652415,109,322
"ESS11e01",11,"1.0","20.06.2024",65052,"AT",1.2931796,0.33091453,8,2,86,4,0.000530293,37,837
"ESS11e01",11,"1.0","20.06.2024",65057,"AT",1.0528193,0.33091453,10,1,60,77,0.00065135973,78,180
"ESS11e01",11,"1.0","20.06.2024",65076,"AT",1.0806355,0.33091453,7,1,26,6,0.0006345932,58,84
"ESS11e01",11,"1.0","20.06.2024",65081,"AT",0.49469304,0.33091453,9,2,24,2,0.0013862415,82,194
"ESS11e01",11,"1.0","20.06.2024",65106,"AT",0.83203745,0.33091453,6,2,77,88,0.00082419853,94,245
"ESS11e01",11,"1.0","20.06.2024",65117,"AT",1.5768286,0.33091453,7,1,57,77,0.00043490084,72,158
"ESS11e01",11,"1.0","20.06.2024",65119,"AT",0.5560615,0.33091453,7,1,37,3,0.0012332522,101,286
"ESS11e01",11,"1.0","20.06.2024",65174,"AT",1.4462273,0.33091453,8,2,53,7,0.00047417445,41,19
"ESS11e01",11,"1.0","20.06.2024",65194,"AT",0.44426084,0.33091453,8,2,86,4,0.0015436067,14,399
"ESS11e01",11,"1.0","20.06.2024",65201,"AT",0.8293745,0.33091453,5,1,56,88,0.00082684495,20,422
"ESS11e01",11,"1.0","20.06.2024",65263,"AT",1.3870435,0.33091453,7,2,81,5,0.000494407,35,773
"ESS11e01",11,"1.0","20.06.2024",65267,"AT",1.3294271,0.33091453,8,2,55,7,0.00051583425,77,173
"ESS11e01",11,"1.0","20.06.2024",65272,"AT",0.8656501,0.33091453,7,2,52,8,0.0007921954,99,266
"ESS11e01",11,"1.0","20.06.2024",65288,"AT",1.1479118,0.33091453,9,1,53,5,0.00059740135,43,28
"ESS11e01",11,"1.0","20.06.2024",65292,"AT",2.036556,0.33091453,5,1,58,6,0.00033672736,38,3
"ESS11e01",11,"1.0","20.06.2024",65307,"AT",0.88628477,0.33091453,10,1,73,2,0.0007737514,77,175
"ESS11e01",11,"1.0","20.06.2024",65351,"AT",0.5484398,0.33091453,8,2,66,3,0.0012503909,46,33
"ESS11e01",11,"1.0","20.06.2024",65352,"AT",0.51291066,0.33091453,8,1,33,3,0.0013370048,55,66
"ESS11e01",11,"1.0","20.06.2024",65360,"AT",1.9045191,0.33091453,10,2,48,9,0.000360072,114,342
"ESS11e01",11,"1.0","20.06.2024",65362,"AT",0.48347318,0.33091453,5,1,75,4,0.0014184118,61,104
"ESS11e01",11,"1.0","20.06.2024",65376,"AT",0.7438183,0.33091453,7,1,27,3,0.0009219511,30,709
"ESS11e01",11,"1.0","20.06.2024",65380,"AT",2.165643,0.33091453,8,2,47,77,0.0003166561,53,58
"ESS11e01",11,"1.0","20.06.2024",65383,"AT",0.95225954,0.33091453,8,2,73,77,0.000720144,114,341
"ESS11e01",11,"1.0","20.06.2024",65409,"AT",0.7438183,0.33091453,10,2,75,5,0.0009219511,30,702
"ESS11e01",11,"1.0","20.06.2024",65424,"AT",0.86562467,0.33091453,5,2,47,3,0.0007922187,16,407
"ESS11e01",11,"1.0","20.06.2024",65428,"AT",1.6017162,0.33091453,8,1,46,9,0.0004281433,112,334
"ESS11e01",11,"1.0","20.06.2024",65453,"AT",0.87345386,0.33091453,6,1,71,6,0.0007851177,100,272
"ESS11e01",11,"1.0","20.06.2024",65471,"AT",1.2972083,0.33091453,10,2,39,6,0.00052864605,97,254
"ESS11e01",11,"1.0","20.06.2024",65472,"AT",0.9408682,0.33091453,8,1,57,7,0.00072886306,70,152
"ESS11e01",11,"1.0","20.06.2024",65473,"AT",0.6377035,0.33091453,9,2,65,5,0.0010753651,6,371
"ESS11e01",11,"1.0","20.06.2024",65480,"AT",1.2337465,0.33091453,8,1,34,77,0.00055583863,19,420
"ESS11e01",11,"1.0","20.06.2024",65486,"AT",0.74874,0.33091453,7,2,62,5,0.0009158908,66,117
"ESS11e01",11,"1.0","20.06.2024",65528,"AT",0.8320375,0.33091453,9,1,55,8,0.0008241984,94,243
"ESS11e01",11,"1.0","20.06.2024",65549,"AT",1.0258214,0.33091453,8,2,71,6,0.00066850235,55,69
"ESS11e01",11,"1.0","20.06.2024",65569,"AT",0.5797645,0.33091453,10,2,82,4,0.001182832,87,208
"ESS11e01",11,"1.0","20.06.2024",65583,"AT",0.8008581,0.33091453,8,1,80,7,0.0008562866,112,334
"ESS11e01",11,"1.0","20.06.2024",65592,"AT",0.94841164,0.33091453,10,2,52,9,0.0007230658,39,11
"ESS11e01",11,"1.0","20.06.2024",65606,"AT",0.98635733,0.33091453,8,2,60,5,0.0006952491,57,80
"ESS11e01",11,"1.0","20.06.2024",65618,"AT",0.5264096,0.33091453,7,1,85,77,0.0013027195,78,180
"ESS11e01",11,"1.0","20.06.2024",65619,"AT",1.3608531,0.33091453,8,1,74,6,0.0005039222,2,571
"ESS11e01",11,"1.0","20.06.2024",65624,"AT",0.65483123,0.33091453,7,2,80,9,0.0010472379,36,798
"ESS11e01",11,"1.0","20.06.2024",65644,"AT",0.95292634,0.33091453,7,2,77,88,0.0007196402,52,56
"ESS11e01",11,"1.0","20.06.2024",65662,"AT",1.8296942,0.33091453,8,1,26,8,0.0003747971,69,128
"ESS11e01",11,"1.0","20.06.2024",65690,"AT",0.80748725,0.33091453,9,2,23,7,0.0008492568,22,426
"ESS11e01",11,"1.0","20.06.2024",65728,"AT",0.9750993,0.33091453,8,1,78,77,0.00070327614,23,429
"ESS11e01",11,"1.0","20.06.2024",65739,"AT",0.8841213,0.33091453,10,2,66,3,0.00077564473,60,97
"ESS11e01",11,"1.0","20.06.2024",65748,"AT",1.6681843,0.33091453,6,1,22,88,0.0004110841,101,277
"ESS11e01",11,"1.0","20.06.2024",65790,"AT",0.68042654,0.33091453,9,1,64,3,0.0010078443,2,574
"ESS11e01",11,"1.0","20.06.2024",65801,"AT",2.0988665,0.33091453,4,1,65,7,0.0003267307,34,750
"ESS11e01",11,"1.0","20.06.2024",65810,"AT",1.1181765,0.33091453,7,2,67,88,0.0006132879,49,46
"ESS11e01",11,"1.0","20.06.2024",65815,"AT",0.3775131,0.33091453,8,1,58,6,0.0018165305,7,372
"ESS11e01",11,"1.0","20.06.2024",65816,"AT",1.2984751,0.33091453,8,1,44,7,0.0005281303,99,261
"ESS11e01",11,"1.0","20.06.2024",65817,"AT",0.58181804,0.33091453,3,2,66,1,0.0011786572,5,365
"ESS11e01",11,"1.0","20.06.2024",65828,"AT",2.4395924,0.33091453,8,2,30,88,0.0002810978,69,139
"ESS11e01",11,"1.0","20.06.2024",65845,"AT",1.8490485,0.33091453,9,2,47,7,0.000370874,86,205
"ESS11e01",11,"1.0","20.06.2024",65872,"AT",0.41370142,0.33091453,7,1,59,6,0.0016576303,108,321
"ESS11e01",11,"1.0","20.06.2024",65896,"AT",0.3738557,0.33091453,9,2,89,4,0.0018343014,65,115
"ESS11e01",11,"1.0","20.06.2024",65905,"AT",0.89897954,0.33091453,4,1,25,1,0.000762825,106,536
"ESS11e01",11,"1.0","20.06.2024",65962,"AT",1.5012661,0.33091453,9,1,34,9,0.00045679047,31,719
"ESS11e01",11,"1.0","20.06.2024",65973,"AT",0.73805356,0.33091453,9,1,43,8,0.0009291521,111,333
"ESS11e01",11,"1.0","20.06.2024",66001,"AT",1.4226174,0.33091453,7,2,64,9,0.00048204392,39,12
"ESS11e01",11,"1.0","20.06.2024",66016,"AT",0.6854701,0.33091453,8,1,47,77,0.0010004288,12,596
"ESS11e01",11,"1.0","20.06.2024",66021,"AT",0.71400285,0.33091453,7,2,61,6,0.00096045004,27,647
"ESS11e01",11,"1.0","20.06.2024",66024,"AT",0.9099708,0.33091453,8,2,64,6,0.00075361104,62,108
"ESS11e01",11,"1.0","20.06.2024",66049,"AT",0.47378048,0.33091453,1,1,49,88,0.00144743,24,433
"ESS11e01",11,"1.0","20.06.2024",66056,"AT",1.2342038,0.33091453,8,2,31,7,0.00055563275,89,225
"ESS11e01",11,"1.0","20.06.2024",66060,"AT",0.7417395,0.33091453,9,2,87,4,0.00092453486,29,692
"ESS11e01",11,"1.0","20.06.2024",66063,"AT",0.6494272,0.33091453,8,1,78,7,0.0010559523,10,392
"ESS11e01",11,"1.0","20.06.2024",66073,"AT",0.5797645,0.33091453,8,2,70,2,0.001182832,87,218
"ESS11e01",11,"1.0","20.06.2024",66118,"AT",0.45688316,0.33091453,8,1,50,7,0.0015009616,3,353
"ESS11e01",11,"1.0","20.06.2024",66119,"AT",0.4737804,0.33091453,5,2,85,77,0.0014474302,24,434
"ESS11e01",11,"1.0","20.06.2024",66128,"AT",0.4820758,0.33091453,8,2,25,2,0.0014225233,41,21
"ESS11e01",11,"1.0","20.06.2024",66130,"AT",1.2012872,0.33091453,7,1,56,8,0.0005708577,112,336
"ESS11e01",11,"1.0","20.06.2024",66185,"AT",1.9964225,0.33091453,8,2,54,9,0.00034349645,48,41
"ESS11e01",11,"1.0","20.06.2024",66186,"AT",0.41468725,0.33091453,5,2,82,88,0.0016536899,20,423
"ESS11e01",11,"1.0","20.06.2024",66208,"AT",1.084193,0.33091453,9,2,36,7,0.00063251104,115,345
"ESS11e01",11,"1.0","20.06.2024",66211,"AT",0.75063306,0.33091453,8,2,75,1,0.00091358094,31,722
